Word,Count
company,647
eur,537
market,506
share,418
stock,318
new,309
ha,304
sebi,301
sale,265
crore,263
net,260
million,252
india,250
group,241
bank,232
nifty,226
profit,225
service,224
mn,222
finnish,222
said,220
finland,214
business,213
wa,211
financial,195
year,194
may,190
ipo,181
investor,169
bond,168
report,163
price,154
director,145
capital,145
ceo,144
board,142
euro,140
quarter,133
also,131
appoints,126
level,126
mln,126
operating,125
result,123
investment,122
issue,118
trade,118
product,117
trading,116
end,113
plan,113
fund,113
total,110
first,107
rupee,106
unit,105
industry,104
plant,103
raise,102
system,102
exchange,101
say,101
helsinki,101
per,101
stake,100
based,100
contract,100
take,99
operation,99
solution,99
top,98
value,98
loss,97
oyj,97
right,96
order,94
time,93
global,93
technology,92
post,92
project,91
range,90
corporation,90
china,90
flat,89
offer,88
deal,87
part,85
production,84
nokia,84
period,83
data,82
steady,82
day,82
head,81
mobile,81
launch,81
security,80
bse,80
one,79
customer,79
chairman,78
term,78
today,78
oil,77
government,76
january,76
ashwani,76
sensex,76
gujral,76
management,75
building,75
cr,74
ltd,74
next,74
shareholder,74
medium,74
well,74
sector,74
two,74
according,73
key,72
firm,71
hold,71
street,70
week,70
oy,70
development,69
area,69
likely,69
paper,69
option,69
ahead,69
would,67
high,67
gold,67
construction,66
seen,66
september,66
rbi,66
billion,65
network,65
nse,65
start,64
focus,63
month,63
thacker,62
march,62
mitesh,62
line,62
approximately,61
set,61
mecklai,60
employee,60
around,60
see,60
number,59
sell,59
power,59
chief,59
president,59
dividend,59
co,58
open,57
make,56
get,56
via,56
support,56
real,55
country,55
policy,55
second,55
annual,54
april,54
target,54
expected,54
plc,53
information,53
steel,53
five,53
usd,53
june,52
office,51
norm,51
move,51
future,51
indian,50
design,50
md,50
october,50
com,50
appointed,50
name,50
includes,49
include,49
equity,49
omx,49
including,49
state,49
transaction,48
mcx,48
holding,48
member,48
public,48
equipment,47
hit,47
analyst,47
percent,47
meeting,47
dollar,47
application,46
communication,46
buy,46
remain,46
russia,46
executive,45
compared,45
seek,45
near,45
facility,45
long,45
infosys,45
watch,45
agreement,45
acquisition,45
join,45
pct,44
tax,44
mixed,44
international,43
rate,43
managing,43
earnings,43
brand,42
cent,42
infrastructure,42
made,42
look,42
asia,42
software,41
call,41
hel,41
pre,41
decreased,41
energy,41
worth,41
commodity,41
subsidiary,40
manufacturing,40
delivery,40
engineering,40
news,40
need,39
detail,39
people,39
december,39
index,39
consumer,39
finance,38
growth,38
go,38
insurance,38
tata,38
expect,38
three,38
cash,38
use,38
change,37
give,37
world,37
february,37
announced,37
third,37
life,37
phone,37
work,37
research,37
wall,37
marketing,37
electronics,36
retail,36
good,36
asset,36
process,36
estate,36
cover,36
segment,36
test,36
last,36
expects,36
related,36
property,35
food,35
listed,35
pharmaceutical,35
device,35
material,35
general,35
file,35
non,35
expert,35
inc,34
reported,34
space,34
revenue,34
corporate,34
reliance,34
cut,34
july,34
continue,34
available,33
yuan,33
amount,33
maker,33
division,33
developed,33
manager,33
distribution,33
decision,33
broker,33
major,33
partner,32
however,32
fell,32
purchase,32
august,32
following,32
currently,32
short,31
banking,31
opening,31
largest,31
sandeep,31
corp,31
increase,31
source,31
job,31
could,31
mill,31
back,31
european,31
bn,31
capman,31
store,30
currency,30
activity,30
case,30
used,30
rangebound,30
voting,30
nsel,30
position,30
central,30
free,30
cost,30
list,30
close,30
return,30
structure,29
manufacturer,29
forward,29
supply,29
earlier,29
analysis,29
ten,29
release,29
center,29
current,29
promoter,29
money,29
full,28
uk,28
st,28
loan,28
rule,28
november,28
mid,28
sbi,28
eye,28
corresponding,28
half,28
capacity,28
ftil,28
nordea,28
subscription,28
quits,28
industrial,28
city,28
volume,28
acquired,28
interest,27
much,27
listing,27
telecom,27
stay,27
quality,27
nasdaq,27
place,27
six,27
scheme,27
www,27
sampo,27
pharma,27
swedish,27
headquartered,27
russian,27
deepak,27
come,27
within,27
negotiation,27
cement,26
nordic,26
big,26
credit,26
house,26
thing,26
added,26
alma,26
local,26
auction,26
impact,26
since,26
asian,26
lower,26
internet,26
point,26
europe,26
estimated,26
soon,26
subscribed,26
cap,26
merger,26
sweden,25
limited,25
thin,25
owner,25
performance,25
bourse,25
platform,25
program,25
pay,25
manufacture,25
debt,25
senior,25
friday,25
foreign,25
tomorrow,25
completed,25
strategy,25
employ,25
way,25
due,25
transfer,25
sinha,25
owned,25
talk,25
baltic,24
region,24
technical,24
square,24
delivered,24
vice,24
fixed,24
show,24
kumar,24
basware,24
reserve,24
wagle,24
already,24
metal,24
low,24
wait,24
ahlstrom,24
like,24
review,24
provides,24
disclosed,24
processing,23
tech,23
edelweiss,23
site,23
london,23
mf,23
provide,23
built,23
started,23
lead,23
making,23
four,23
personnel,23
idea,23
commercial,23
check,23
totalled,23
account,23
logistics,23
sold,23
held,23
turnover,23
situation,23
paid,23
demand,22
decided,22
amounted,22
fy,22
rating,22
online,22
operator,22
choksey,22
staff,22
ncdex,22
mehta,22
court,22
export,22
band,22
mr,22
budget,22
wednesday,22
agreed,22
control,22
using,22
interim,22
charge,22
issued,22
date,22
morgan,21
sanoma,21
north,21
published,21
elcoteq,21
ecb,21
view,21
want,21
operates,21
help,21
election,21
venture,21
fed,21
measure,21
enterprise,21
nod,21
statement,21
economic,21
joint,21
petersburg,21
govt,21
fiscal,21
monday,21
machinery,21
upm,21
early,21
maximum,21
gas,21
stora,21
record,21
build,21
airtel,20
meet,20
maintenance,20
shah,20
model,20
entity,20
content,20
provided,20
mutual,20
asks,20
planning,20
tikkurila,20
small,20
va,20
bet,20
japan,20
portfolio,20
rental,20
enso,20
among,20
outlook,20
risk,20
fiis,20
chain,20
whole,20
addition,20
put,20
officer,20
scheduled,20
private,19
reform,19
guidance,19
yield,19
going,19
totaled,19
step,19
water,19
consolidated,19
estonia,19
icici,19
fall,19
arm,19
begin,19
chinese,19
aldata,19
yit,19
supplier,19
different,19
buying,19
type,19
exit,19
centre,19
trend,19
kemira,19
fmc,18
series,18
invest,18
espoo,18
another,18
important,18
ruukki,18
play,18
player,18
germany,18
bid,18
aspo,18
action,18
kong,18
south,18
large,18
approval,18
national,18
several,18
home,18
still,18
biggest,18
standard,18
cmd,18
former,18
closed,18
deven,18
study,18
cfo,18
shipping,18
tv,18
trader,18
little,18
existing,18
broking,18
ril,18
register,18
glass,17
video,17
america,17
announcement,17
flow,17
access,17
reduction,17
developer,17
fiskars,17
pohjola,17
auto,17
limit,17
rally,17
approach,17
margin,17
debut,17
paint,17
united,17
user,17
sugar,17
mark,17
hong,17
neutral,17
independent,17
become,17
fresh,17
located,17
remains,17
psu,17
nyse,17
base,17
previously,17
metre,17
poyry,17
fourth,17
sport,17
ex,16
fine,16
latest,16
strong,16
bharti,16
electronic,16
generated,16
agarwal,16
bound,16
coming,16
web,16
secure,16
thursday,16
included,16
motilal,16
aim,16
dec,16
poland,16
cross,16
strategic,16
teliasonera,16
handset,16
le,16
payment,16
lakh,16
valuation,16
traffic,16
scanfil,16
looking,16
chemical,16
housing,16
alexandria,16
present,16
resource,16
combined,16
party,16
tonne,16
aspocomp,16
incap,16
higher,16
eyed,16
afx,16
changed,16
significant,16
doe,16
treatment,16
tuesday,16
sq,16
main,16
press,16
park,16
owns,16
commission,16
hsbc,15
packaging,15
phase,15
enter,15
proposal,15
committee,15
provider,15
oswal,15
ground,15
component,15
clear,15
ready,15
planned,15
sx,15
holiday,15
person,15
authority,15
sat,15
suomen,15
france,15
face,15
despite,15
electricity,15
patent,15
special,15
turn,15
later,15
better,15
natural,15
bill,15
meat,15
environment,15
responsible,15
final,15
brokerage,15
stockmann,15
chart,15
act,15
till,15
motor,15
ab,15
tc,15
pension,15
correction,15
science,15
singh,15
federal,15
pat,15
method,15
mahindra,15
domestic,15
nine,15
neste,15
raw,15
eps,15
additional,15
posted,15
estimate,14
usa,14
gain,14
drive,14
zone,14
income,14
magazine,14
remaining,14
direct,14
tekla,14
infra,14
offering,14
various,14
mainly,14
mail,14
sun,14
computer,14
institutional,14
hcl,14
profile,14
prakash,14
size,14
administration,14
printing,14
taking,14
factor,14
hike,14
location,14
entire,14
fortum,14
client,14
land,14
ongc,14
status,14
role,14
jp,14
effect,14
allows,14
opportunity,14
pick,14
forex,14
music,14
rise,14
tool,14
established,14
conference,13
narrow,13
laboratory,13
coo,13
retest,13
entertainment,13
sek,13
live,13
daily,13
almost,13
installation,13
cargotec,13
okmetic,13
siemens,13
wipro,13
vehicle,13
outotec,13
event,13
towards,13
port,13
reporting,13
field,13
complete,13
advisory,13
yet,13
acquire,13
tracker,13
componenta,13
named,13
coal,13
marimekko,13
team,13
deputy,13
enables,13
jan,13
ac,13
recently,13
across,13
invoice,13
warehouse,13
mull,13
bridge,13
pulp,13
amc,13
reason,13
apple,13
samsung,13
bought,13
bring,13
wealth,13
immediate,13
side,13
factory,13
basis,13
touch,13
game,13
metso,13
newspaper,13
matter,13
digital,13
note,13
beer,13
gross,12
wind,12
teleste,12
fuel,12
registered,12
airline,12
fully,12
advisor,12
glaston,12
forest,12
iifl,12
machine,12
branch,12
mining,12
goldman,12
previous,12
form,12
telecommunication,12
run,12
czech,12
shenoy,12
recommend,12
function,12
organization,12
many,12
norway,12
affect,12
takeaway,12
worldwide,12
announces,12
beginning,12
pricing,12
completion,12
panel,12
charging,12
sign,12
find,12
benefit,12
offshore,12
huhtamaki,12
valued,12
refinery,12
citycon,12
stockholm,12
nearly,12
accordance,12
old,12
union,12
comptel,12
ajay,12
road,12
alibaba,12
vote,12
regulator,12
disclose,12
selling,12
summer,12
deutsche,12
forecast,12
arun,12
proposes,12
cencorp,12
gujarat,12
prateek,12
together,11
east,11
pc,11
told,11
anand,11
establish,11
technopolis,11
hotel,11
consumption,11
developing,11
direction,11
broadband,11
oulu,11
vantaa,11
wood,11
condition,11
tel,11
hire,11
crane,11
ask,11
transport,11
ship,11
personal,11
volatility,11
spring,11
decide,11
fee,11
counter,11
book,11
lot,11
specific,11
elevates,11
moscow,11
buyer,11
publish,11
know,11
comment,11
website,11
fpo,11
experience,11
proposed,11
barclays,11
maruti,11
law,11
de,11
mean,11
benchmark,11
producer,11
handling,11
station,11
concerning,11
shareholding,11
light,11
car,11
operate,11
fair,11
ton,11
resigns,11
pulse,11
ownership,11
given,11
outside,11
keep,11
founder,11
associate,11
required,11
upside,11
terminal,11
far,11
idfc,11
cue,11
starting,11
republic,10
transportation,10
shop,10
salcomp,10
category,10
rapala,10
launched,10
overseas,10
slightly,10
nok,10
card,10
continued,10
university,10
taken,10
pandey,10
pankaj,10
art,10
debenture,10
pe,10
sanjay,10
buyback,10
shift,10
ministry,10
known,10
seven,10
ore,10
agm,10
mode,10
dlf,10
vijay,10
stanley,10
nomura,10
possible,10
hand,10
hk,10
update,10
without,10
sum,10
american,10
add,10
transferred,10
textile,10
feb,10
subject,10
sachs,10
nitin,10
concern,10
actual,10
led,10
invested,10
sterling,10
diwan,10
rope,10
produce,10
hdfc,10
extension,10
realty,10
coffee,10
angel,10
operational,10
restructuring,10
bofa,10
great,10
item,10
malkani,10
code,10
fix,10
travel,10
leader,10
composite,10
jpmorgan,10
unchanged,10
increased,10
governance,10
passenger,10
microsoft,10
class,10
ncds,10
roll,10
block,10
consultancy,10
sudip,10
vaisala,10
ranbaxy,10
netherlands,10
growing,10
stage,10
raisio,10
shopping,10
recurring,10
official,10
honkarakenne,10
released,10
registration,10
window,10
balance,10
engine,10
similar,10
italy,10
panostaja,9
force,9
talvivaara,9
upon,9
tough,9
resistance,9
circuit,9
fiber,9
declined,9
korea,9
patient,9
australia,9
moving,9
institution,9
expense,9
initial,9
clsa,9
coating,9
vessel,9
hour,9
axis,9
becomes,9
air,9
tampere,9
drug,9
tower,9
expansion,9
format,9
mohoni,9
ghosh,9
audit,9
nnen,9
tehtaat,9
healthcare,9
deliver,9
fish,9
poll,9
regional,9
joshi,9
mayuresh,9
rautaruukki,9
ftse,9
implement,9
aviation,9
gave,9
accounted,9
section,9
hul,9
eet,9
search,9
governor,9
session,9
expand,9
oct,9
sesa,9
shall,9
green,9
macro,9
consider,9
midcap,9
district,9
room,9
convertible,9
heat,9
needed,9
iron,9
safety,9
consolidation,9
others,9
holder,9
output,9
clothing,9
initiative,9
publisher,9
multi,9
religare,9
representing,9
spot,9
intraday,9
wide,9
managed,9
modi,9
railway,9
mw,9
complex,9
probe,9
movement,9
economy,9
consists,9
uti,9
directed,9
jain,9
http,9
social,9
divestment,9
push,9
buyout,9
cramo,9
rakesh,9
inflation,9
council,9
carried,9
gur,9
guide,9
enable,9
wireless,9
fii,9
recovery,9
lay,9
individual,9
liquid,9
involved,9
came,9
traded,9
unlikely,9
se,9
produced,9
seller,9
th,9
took,8
eight,8
warning,8
flexible,8
receive,8
headed,8
competition,8
ubs,8
sponda,8
fishing,8
eastern,8
approved,8
every,8
sahara,8
channel,8
route,8
selected,8
track,8
manage,8
offs,8
arindam,8
talentum,8
farm,8
must,8
monetary,8
emission,8
accessory,8
vishal,8
prospect,8
carry,8
atrium,8
connection,8
southern,8
premise,8
hkscan,8
bnp,8
exel,8
pacific,8
sanomat,8
environmental,8
import,8
dropped,8
jagdish,8
specialty,8
overview,8
tap,8
bandyopadhyay,8
kotak,8
ã³,8
quarterly,8
multiple,8
maharashtra,8
amer,8
kymmene,8
continues,8
tribunal,8
financing,8
temporary,8
dipan,8
lemminkainen,8
implementation,8
qip,8
ratio,8
enough,8
cutting,8
id,8
bhat,8
citigroup,8
follow,8
york,8
clarity,8
micromax,8
bag,8
pm,8
serve,8
server,8
edge,8
cycle,8
hindustan,8
spicejet,8
majority,8
letter,8
beyond,8
webcast,8
cipla,8
propose,8
diwali,8
recommendation,8
quiet,8
charger,8
zee,8
bajaj,8
belgium,8
founded,8
participate,8
inflow,8
licence,8
priced,8
active,8
underground,8
consolidate,8
training,8
vodafone,8
investing,8
story,8
aptart,8
might,8
designed,8
carrier,8
dalal,8
brazil,8
sme,8
crude,8
sea,8
received,8
ntpc,8
notice,8
ukraine,8
minute,8
weak,8
disclosure,8
trigger,8
deposit,8
konecranes,8
warrant,8
autumn,8
eu,8
cil,8
shriram,8
stop,8
finnair,8
liquidity,8
distributor,8
sheet,8
voice,8
reach,8
etf,8
draft,8
ponzi,8
indigo,8
insider,8
especially,8
tie,8
woman,8
msci,8
called,7
responsibility,7
tecnomen,7
heating,7
bansal,7
informed,7
equipped,7
welcome,7
lse,7
shanghai,7
sole,7
beverage,7
feed,7
rajan,7
banker,7
smart,7
found,7
ago,7
considering,7
subscribe,7
stainless,7
arrangement,7
ml,7
invite,7
thousand,7
electrical,7
measurement,7
divided,7
extended,7
linked,7
blue,7
cargo,7
fundamental,7
approves,7
red,7
develop,7
leading,7
ramirent,7
excluding,7
delhi,7
family,7
kone,7
nuclear,7
potential,7
pvt,7
piramal,7
single,7
regulation,7
expiry,7
merge,7
efore,7
truck,7
reduce,7
etteplan,7
speed,7
cable,7
hope,7
denmark,7
effective,7
front,7
raute,7
wholesale,7
latvia,7
commexes,7
lithuania,7
link,7
mobility,7
estonian,7
comprises,7
conducted,7
veneer,7
outstanding,7
professional,7
replace,7
nair,7
olvi,7
biohit,7
lure,7
vaahto,7
filter,7
vendor,7
sharekhan,7
course,7
danish,7
outokumpu,7
modern,7
consulting,7
insurer,7
inen,7
thomson,7
selection,7
airport,7
vedanta,7
curb,7
ski,7
birla,7
brief,7
sideways,7
boost,7
stood,7
pas,7
northern,7
allocation,7
ashok,7
address,7
grade,7
irfc,7
providing,7
jet,7
nonwovens,7
tm,7
create,7
separate,7
adpnews,7
arvind,7
producing,7
body,7
elisa,7
singapore,7
partly,7
requirement,7
sudhir,7
advanced,7
wartsila,7
paribas,7
away,7
survey,7
thus,7
kroon,7
negative,7
discus,7
alkem,7
ambit,7
amit,7
became,7
positive,7
abroad,7
extends,7
upgrade,7
yesterday,7
us,7
fertiliser,7
went,7
cairn,7
association,7
medical,7
divested,7
mehraboon,7
max,7
irani,7
jyvaskyla,7
tight,7
em,7
premium,7
fmcg,7
identity,7
split,7
itc,7
coast,7
cooperation,7
commerce,7
appointment,7
payroll,7
automation,7
past,7
residential,7
average,7
recent,7
floor,7
pfc,7
stable,7
resume,7
icicidirect,6
commitment,6
version,6
signal,6
aluminium,6
lender,6
dish,6
philip,6
interface,6
catch,6
headquarters,6
pboc,6
monthly,6
ssh,6
ilkka,6
expensive,6
expertise,6
sail,6
turnaround,6
cheaper,6
furniture,6
digia,6
primary,6
comprise,6
bottom,6
lte,6
sharma,6
affecto,6
adjustment,6
royal,6
intervention,6
mechanical,6
tieto,6
trademark,6
bull,6
taiwan,6
retain,6
community,6
appellate,6
undisclosed,6
perspective,6
protalix,6
hear,6
merchant,6
orion,6
rao,6
allow,6
pro,6
applied,6
paikallissanomat,6
mt,6
retailer,6
contains,6
spain,6
downside,6
meter,6
improve,6
neeraj,6
saw,6
engaged,6
stream,6
idbi,6
develops,6
jindal,6
lic,6
submit,6
ii,6
agency,6
affair,6
british,6
gulf,6
getting,6
billing,6
rail,6
overall,6
minority,6
acquires,6
adp,6
rejigs,6
quantum,6
john,6
rose,6
shoe,6
generation,6
least,6
legal,6
plate,6
followed,6
let,6
boat,6
star,6
goa,6
reclaim,6
tube,6
appoint,6
jignesh,6
core,6
raheja,6
mandatory,6
controlled,6
conduct,6
raghuram,6
surprise,6
kesko,6
friend,6
ensure,6
motorola,6
quit,6
transferring,6
ravi,6
chance,6
coated,6
prospectus,6
inventor,6
improvement,6
correct,6
trying,6
expenditure,6
history,6
settle,6
elected,6
grimaldi,6
finnlines,6
gypsii,6
focusing,6
solid,6
sawmill,6
worry,6
blackridge,6
mumbai,6
harendra,6
hook,6
entered,6
crucial,6
figure,6
black,6
asked,6
savcor,6
bodke,6
gdp,6
indicate,6
cautious,6
civil,6
restricted,6
document,6
bg,6
solidium,6
meur,6
even,6
shell,6
summit,6
spice,6
hot,6
subsidy,6
sept,6
testing,6
await,6
happen,6
goodwill,6
midcaps,6
health,6
waste,6
derivative,6
discount,6
revival,6
hr,6
department,6
giant,6
pressure,6
think,6
tiimari,6
shale,6
corner,6
ag,6
eek,6
cheap,6
mind,6
preliminary,6
supermarket,6
kyro,6
box,6
difficult,6
bonus,6
sc,6
outcome,6
quite,6
leased,6
greece,6
kunj,6
ixonos,6
utility,6
contact,6
balaji,6
break,6
saint,6
navigation,6
billionaire,6
late,6
calm,6
working,6
select,6
ambareesh,6
neomarkka,6
middle,6
signed,6
increasing,6
notifies,6
arena,6
chartered,6
op,6
purchased,6
ordered,6
intent,6
pekka,6
rinl,6
anil,6
bhel,6
shot,6
shipyard,6
copper,6
sabha,6
defaulter,6
hero,6
plus,6
motocorp,6
suisse,6
plea,6
africa,6
ruokatalo,6
gupta,6
tender,6
baliga,6
fly,6
wipe,6
strength,6
bar,6
plot,6
participant,6
expectation,6
fast,6
along,6
human,6
nmdc,6
clarification,6
plywood,6
sanjeev,5
matrix,5
outlet,5
psus,5
employment,5
relocate,5
please,5
alliance,5
dr,5
yes,5
proceeds,5
historic,5
specialist,5
viking,5
turku,5
subscriber,5
immediately,5
nikkei,5
mantri,5
vijai,5
print,5
sustainable,5
chokkalingam,5
particular,5
fitch,5
dealing,5
rising,5
running,5
apartment,5
commissioned,5
exporter,5
sec,5
bp,5
ongoing,5
gap,5
spectrum,5
sentiment,5
vasudeva,5
heading,5
uponor,5
automotive,5
brent,5
jones,5
smaller,5
moment,5
vp,5
huge,5
quick,5
weakness,5
comprising,5
bangalore,5
chosen,5
ended,5
mix,5
apply,5
module,5
award,5
versus,5
omcs,5
martin,5
gaurav,5
continuing,5
onmobile,5
david,5
radar,5
principal,5
substantial,5
issuance,5
consent,5
parent,5
variety,5
chennai,5
matching,5
rival,5
feature,5
jaitley,5
reduced,5
placed,5
inventory,5
lift,5
antenna,5
lab,5
institute,5
sanjiv,5
message,5
sterlite,5
bhambwani,5
wafer,5
